date,campaign,source,spending,clicks
2023-02-26,campaign_1,a,2.234560947610358,5
2023-02-26,campaign_2,a,7.732366145244075,7
2023-02-26,campaign_3,a,3.758649591780883,5
2023-02-26,campaign_10,b,2.7569195216437015,10
2023-02-26,campaign_4,b,7.458981299782396,1
2023-02-26,campaign_5,b,7.275935354147548,6
2023-02-26,campaign_6,b,7.204694971205772,2
2023-02-26,campaign_7,b,1.9378250845395697,5
2023-02-26,campaign_8,b,4.504958981014844,8
2023-02-26,campaign_9,b,8.490427362609676,10
2023-01-30,campaign_1,a,3.822008828224996,9
2023-01-30,campaign_2,a,9.517543360080513,2
2023-01-30,campaign_3,a,3.1133358985976227,10
2023-01-30,campaign_10,b,6.913050224921394,4
2023-01-30,campaign_4,b,9.084963085130196,4
2023-01-30,campaign_5,b,1.817188241860132,6
2023-01-30,campaign_6,b,7.779468906916908,10
2023-01-30,campaign_7,b,5.81340887836062,2
2023-01-30,campaign_8,b,0.26004244917993535,5
2023-01-30,campaign_9,b,7.7420050658083275,5
2023-01-27,campaign_1,a,5.775964782419129,7
2023-01-27,campaign_2,a,7.1477155535997,5
2023-01-27,campaign_3,a,4.044787246342606,5
2023-01-27,campaign_10,b,2.121112948635125,9
2023-01-27,campaign_4,b,6.6595333600893625,2
2023-01-27,campaign_5,b,1.7570033903833593,7
2023-01-27,campaign_6,b,2.943827416106511,10
2023-01-27,campaign_7,b,9.688623035349146,5
2023-01-27,campaign_8,b,1.0892664653182726,8
2023-01-27,campaign_9,b,2.8036140254054915,7
2023-01-13,campaign_1,a,5.80442011619168,9
2023-01-13,campaign_2,a,7.100432938910703,4
2023-01-13,campaign_3,a,8.195984930238465,6
2023-01-13,campaign_10,b,2.2970690987830773,4
2023-01-13,campaign_4,b,1.3572420528217026,3
2023-01-13,campaign_5,b,2.5814378255212818,3
2023-01-13,campaign_6,b,5.023508675107554,6
2023-01-13,campaign_7,b,4.222061444591253,4
2023-01-13,campaign_8,b,7.321566481695659,8
2023-01-13,campaign_9,b,3.9657141674920484,7
2023-01-21,campaign_1,a,1.5446465569819445,2
2023-01-21,campaign_2,a,8.706875917943695,5
2023-01-21,campaign_3,a,0.21350044517101002,7
2023-01-21,campaign_10,b,0.8039924165314262,1
2023-01-21,campaign_4,b,7.523683230413569,7
2023-01-21,campaign_5,b,9.282465397000928,3
2023-01-21,campaign_6,b,2.5665070381350437,2
2023-01-21,campaign_7,b,1.0487728579384994,10
2023-01-21,campaign_8,b,6.731442505867196,9
2023-01-21,campaign_9,b,7.6301811375307365,9
2023-02-25,campaign_1,a,8.155295547638868,1
2023-02-25,campaign_2,a,0.8442291099287386,1
2023-02-25,campaign_3,a,9.847353347619084,10
2023-02-25,campaign_10,b,4.165984689400438,3
2023-02-25,campaign_4,b,6.116260146282042,6
2023-02-25,campaign_5,b,1.1925926285911777,9
2023-02-25,campaign_6,b,4.363290449911265,1
2023-02-25,campaign_7,b,8.746188981264199,2
2023-02-25,campaign_8,b,2.9928280514128494,4
2023-02-25,campaign_9,b,6.955211861099154,6
2023-01-25,campaign_1,a,8.578114437566136,1
2023-01-25,campaign_2,a,9.676687429388435,9
2023-01-25,campaign_3,a,4.461186566369635,8
2023-01-25,campaign_10,b,0.1328128469299639,3
2023-01-25,campaign_4,b,8.292996591810164,10
2023-01-25,campaign_5,b,5.924867995433263,9
2023-01-25,campaign_6,b,2.4023332544315115,1
2023-01-25,campaign_7,b,0.37907042155176474,4
2023-01-25,campaign_8,b,2.856157499830204,4
2023-01-25,campaign_9,b,6.276228412047417,2
2023-02-01,campaign_1,a,8.31067388839586,9
2023-02-01,campaign_2,a,3.7886767541029203,6
2023-02-01,campaign_3,a,9.012975785378268,5
2023-02-01,campaign_10,b,5.995538019757843,10
2023-02-01,campaign_4,b,5.841140432879562,4
2023-02-01,campaign_5,b,9.559570866936228,8
2023-02-01,campaign_6,b,6.255285662806732,10
2023-02-01,campaign_7,b,9.500546327078833,1
2023-02-01,campaign_8,b,7.295564126518881,6
2023-02-01,campaign_9,b,1.1410020476740672,2
2023-02-28,campaign_1,a,9.952267075619314,1
2023-02-28,campaign_2,a,2.0771395863956448,10
2023-02-28,campaign_3,a,3.4746875051871293,2
2023-02-28,campaign_10,b,5.816525466950365,4
2023-02-28,campaign_4,b,4.085665717969612,3
2023-02-28,campaign_5,b,1.9450152747328082,3
2023-02-28,campaign_6,b,0.9677253360523365,7
2023-02-28,campaign_7,b,9.910252237794051,10
2023-02-28,campaign_8,b,3.0661744063656218,1
2023-02-28,campaign_9,b,2.129365726038156,1
2023-01-02,campaign_1,a,8.151550190074863,4
2023-01-02,campaign_2,a,5.080589978518506,1
2023-01-02,campaign_3,a,6.316692221426014,8
2023-01-02,campaign_10,b,5.915587883158506,5
2023-01-02,campaign_4,b,6.7510228611046,7
2023-01-02,campaign_5,b,3.730812507394842,5
2023-01-02,campaign_6,b,6.898053793413873,6
2023-01-02,campaign_7,b,6.836281732633033,8
2023-01-02,campaign_8,b,4.508058527476875,1
2023-01-02,campaign_9,b,1.9762487970271576,9
2023-02-24,campaign_1,a,5.1917372960755,7
2023-02-24,campaign_2,a,3.892354188573503,10
2023-02-24,campaign_3,a,5.660072306939629,2
2023-02-24,campaign_10,b,2.0014423944019706,9
2023-02-24,campaign_4,b,0.20948500689977967,3
2023-02-24,campaign_5,b,6.416801798179049,5
2023-02-24,campaign_6,b,6.576571331554568,1
2023-02-24,campaign_7,b,0.16314214869259283,8
2023-02-24,campaign_8,b,8.982494421197844,3
2023-02-24,campaign_9,b,6.658142842195666,2
2023-01-11,campaign_1,a,4.089203654561187,5
2023-01-11,campaign_2,a,9.448822380594208,5
2023-01-11,campaign_3,a,8.46393481460182,6
2023-01-11,campaign_10,b,7.09776939229695,2
2023-01-11,campaign_4,b,3.8220988545788654,2
2023-01-11,campaign_5,b,0.403107795870298,10
2023-01-11,campaign_6,b,4.95135331935548,10
2023-01-11,campaign_7,b,4.208154609019234,8
2023-01-11,campaign_8,b,2.882734114672534,1
2023-01-11,campaign_9,b,4.380325032618756,3
2023-02-17,campaign_1,a,6.246558691731981,6
2023-02-17,campaign_2,a,9.799403160510794,10
2023-02-17,campaign_3,a,7.681687261161352,8
2023-02-17,campaign_10,b,7.474286806335362,2
2023-02-17,campaign_4,b,5.284355580855695,10
2023-02-17,campaign_5,b,3.378553469705303,1
2023-02-17,campaign_6,b,3.9230934893678833,2
2023-02-17,campaign_7,b,7.319565282905697,7
2023-02-17,campaign_8,b,6.1429975363714435,4
2023-02-17,campaign_9,b,6.010204022818246,4
2023-02-24,campaign_1,a,3.931041447711035,3
2023-02-24,campaign_2,a,1.9648978127927976,7
2023-02-24,campaign_3,a,0.3515748427430756,5
2023-02-24,campaign_10,b,1.658767537299879,1
2023-02-24,campaign_4,b,1.1312734778112243,2
2023-02-24,campaign_5,b,0.10357604794776831,3
2023-02-24,campaign_6,b,8.38537588516521,5
2023-02-24,campaign_7,b,9.96409428316428,4
2023-02-24,campaign_8,b,6.385649042973238,1
2023-02-24,campaign_9,b,9.761554982830315,10
2023-02-01,campaign_1,a,6.7041521276573395,1
2023-02-01,campaign_2,a,9.949478075527077,2
2023-02-01,campaign_3,a,4.899584926690986,3
2023-02-01,campaign_10,b,5.9610559768322045,8
2023-02-01,campaign_4,b,8.896750345840749,1
2023-02-01,campaign_5,b,9.150872433026558,9
2023-02-01,campaign_6,b,6.675105847493689,2
2023-02-01,campaign_7,b,5.602725943401097,4
2023-02-01,campaign_8,b,6.149235451734436,6
2023-02-01,campaign_9,b,1.788620492883713,10
2023-01-06,campaign_1,a,6.132667687246524,8
2023-01-06,campaign_2,a,3.2561214134278784,8
2023-01-06,campaign_3,a,2.5271946271867596,6
2023-01-06,campaign_10,b,3.8124473716531515,3
2023-01-06,campaign_4,b,6.264353352508824,6
2023-01-06,campaign_5,b,8.480924217028928,10
2023-01-06,campaign_6,b,2.8716078996311047,10
2023-01-06,campaign_7,b,3.1724076245899093,6
2023-01-06,campaign_8,b,4.636593742125168,10
2023-01-06,campaign_9,b,9.828051970682035,1
2023-02-01,campaign_1,a,3.486233058019935,8
2023-02-01,campaign_2,a,9.038461366518757,9
2023-02-01,campaign_3,a,6.194130946389372,4
2023-02-01,campaign_10,b,9.257411221613403,8
2023-02-01,campaign_4,b,9.85242128644701,8
2023-02-01,campaign_5,b,2.567727296200546,5
2023-02-01,campaign_6,b,9.16877671349001,3
2023-02-01,campaign_7,b,4.508713095592956,7
2023-02-01,campaign_8,b,7.4786559786080495,8
2023-02-01,campaign_9,b,8.818754486397939,8
2023-02-17,campaign_1,a,2.224635040297224,1
2023-02-17,campaign_2,a,4.010454138756769,3
2023-02-17,campaign_3,a,9.167511029601403,1
2023-02-17,campaign_10,b,0.9813538615428486,5
2023-02-17,campaign_4,b,9.777351956039634,2
2023-02-17,campaign_5,b,5.988194675986932,3
2023-02-17,campaign_6,b,4.665135953181893,1
2023-02-17,campaign_7,b,7.59956624589089,6
2023-02-17,campaign_8,b,7.698461779710101,1
2023-02-17,campaign_9,b,6.366659284067253,10
2023-02-18,campaign_1,a,7.297111237546694,9
2023-02-18,campaign_2,a,0.21923092457396492,3
2023-02-18,campaign_3,a,0.4492589510711055,9
2023-02-18,campaign_10,b,8.171278472804557,2
2023-02-18,campaign_4,b,9.569777992190723,1
2023-02-18,campaign_5,b,5.594625180572144,5
2023-02-18,campaign_6,b,8.470792528683967,8
2023-02-18,campaign_7,b,5.658324190487174,1
2023-02-18,campaign_8,b,3.843489713509982,10
2023-02-18,campaign_9,b,8.170451723916308,3
2023-01-11,campaign_1,a,3.951129806857628,10
2023-01-11,campaign_2,a,5.385491178023103,10
2023-01-11,campaign_3,a,6.942758979218639,5
2023-01-11,campaign_10,b,0.6258077348707125,5
2023-01-11,campaign_4,b,8.641443142600833,3
2023-01-11,campaign_5,b,8.914973252364994,8
2023-01-11,campaign_6,b,3.1226379909628745,7
2023-01-11,campaign_7,b,1.4952780475096983,6
2023-01-11,campaign_8,b,6.663941618571653,6
2023-01-11,campaign_9,b,2.1407320797065146,6
2023-02-10,campaign_1,a,1.0613497293506935,10
2023-02-10,campaign_2,a,1.6158112900617003,1
2023-02-10,campaign_3,a,8.426208647374109,2
2023-02-10,campaign_10,b,7.3950812253574485,10
2023-02-10,campaign_4,b,5.65002310466253,1
2023-02-10,campaign_5,b,6.732624109401362,9
2023-02-10,campaign_6,b,2.468168927849179,6
2023-02-10,campaign_7,b,9.977673684558498,2
2023-02-10,campaign_8,b,9.366941723642572,6
2023-02-10,campaign_9,b,7.5412432758904915,10
2023-02-07,campaign_1,a,9.744001157739234,10
2023-02-07,campaign_2,a,1.4196588154685712,5
2023-02-07,campaign_3,a,1.276883567471588,9
2023-02-07,campaign_10,b,9.216051036804261,9
2023-02-07,campaign_4,b,5.838308155161304,10
2023-02-07,campaign_5,b,3.2303875958534807,9
2023-02-07,campaign_6,b,2.4588284630465522,5
2023-02-07,campaign_7,b,5.762441084439576,6
2023-02-07,campaign_8,b,2.4591793089991216,2
2023-02-07,campaign_9,b,1.1463635962210716,8
2023-01-26,campaign_1,a,2.557791956719815,8
2023-01-26,campaign_2,a,4.877500759410458,8
2023-01-26,campaign_3,a,6.462238810684907,4
2023-01-26,campaign_10,b,2.8658116484397014,2
2023-01-26,campaign_4,b,8.756116695735905,1
2023-01-26,campaign_5,b,5.655780852805646,3
2023-01-26,campaign_6,b,4.786681193874378,8
2023-01-26,campaign_7,b,7.057819152184785,8
2023-01-26,campaign_8,b,3.699336215656334,5
2023-01-26,campaign_9,b,7.273073389404563,3
2023-01-09,campaign_1,a,1.592418444384156,5
2023-01-09,campaign_2,a,1.1094822475685238,4
2023-01-09,campaign_3,a,8.549871451291118,9
2023-01-09,campaign_10,b,4.522827804331056,1
2023-01-09,campaign_4,b,7.196541902256586,7
2023-01-09,campaign_5,b,8.969748378098414,7
2023-01-09,campaign_6,b,9.526205114512397,4
2023-01-09,campaign_7,b,0.2658383625508,4
2023-01-09,campaign_8,b,5.094689164035382,5
2023-01-09,campaign_9,b,6.310242115013002,5
2023-01-24,campaign_1,a,1.3149817769517664,8
2023-01-24,campaign_2,a,6.084831535755646,3
2023-01-24,campaign_3,a,7.626906441107598,4
2023-01-24,campaign_10,b,6.513675578320899,9
2023-01-24,campaign_4,b,1.7230076540653116,8
2023-01-24,campaign_5,b,7.937312371486338,6
2023-01-24,campaign_6,b,8.85291784385584,5
2023-01-24,campaign_7,b,7.823372350435566,2
2023-01-24,campaign_8,b,4.537805210358456,3
2023-01-24,campaign_9,b,0.6793820050925473,10
2023-01-23,campaign_1,a,1.9065076004681707,5
2023-01-23,campaign_2,a,0.965545358159274,6
2023-01-23,campaign_3,a,4.56562362870672,4
2023-01-23,campaign_10,b,6.633370075460845,7
2023-01-23,campaign_4,b,7.73239698650883,1
2023-01-23,campaign_5,b,5.422095389105455,9
2023-01-23,campaign_6,b,8.625842834152024,1
2023-01-23,campaign_7,b,8.336115473516633,8
2023-01-23,campaign_8,b,7.3354901212966865,7
2023-01-23,campaign_9,b,1.2003999566351142,4
2023-02-19,campaign_1,a,8.436907018696266,10
2023-02-19,campaign_2,a,7.947620652085332,5
2023-02-19,campaign_3,a,9.327047799501157,6
2023-02-19,campaign_10,b,0.8065957428500997,7
2023-02-19,campaign_4,b,4.843139136654922,6
2023-02-19,campaign_5,b,6.528060168699464,5
2023-02-19,campaign_6,b,8.114029232499659,9
2023-02-19,campaign_7,b,5.9331938579245485,6
2023-02-19,campaign_8,b,0.4227181280994088,2
2023-02-19,campaign_9,b,0.22552381709127434,5
2023-02-25,campaign_1,a,4.5263485654309275,7
2023-02-25,campaign_2,a,7.3691033114521,3
2023-02-25,campaign_3,a,7.964302375444362,5
2023-02-25,campaign_10,b,3.163372356018418,3
2023-02-25,campaign_4,b,6.238749063056175,4
2023-02-25,campaign_5,b,8.689912594227948,10
2023-02-25,campaign_6,b,1.5662594466774085,1
2023-02-25,campaign_7,b,2.78100262647869,7
2023-02-25,campaign_8,b,9.384593902910014,2
2023-02-25,campaign_9,b,6.849885990613268,6
2023-02-28,campaign_1,a,4.5699005850938,4
2023-02-28,campaign_2,a,2.0286330222652866,6
2023-02-28,campaign_3,a,6.015565197446768,9
2023-02-28,campaign_10,b,3.211039943728988,1
2023-02-28,campaign_4,b,9.475556446074112,3
2023-02-28,campaign_5,b,6.742677808102254,4
2023-02-28,campaign_6,b,6.442648298627953,9
2023-02-28,campaign_7,b,8.642605937585738,7
2023-02-28,campaign_8,b,4.244097851445597,8
2023-02-28,campaign_9,b,7.412890620664396,8
2023-01-25,campaign_1,a,0.8883868646911264,10
2023-01-25,campaign_2,a,3.3638171943545867,7
2023-01-25,campaign_3,a,0.28082123723007113,9
2023-01-25,campaign_10,b,9.283405171115088,10
2023-01-25,campaign_4,b,5.09985965537821,7
2023-01-25,campaign_5,b,7.492120083213559,7
2023-01-25,campaign_6,b,8.395083253447984,10
2023-01-25,campaign_7,b,6.93059237219236,2
2023-01-25,campaign_8,b,7.826418856529882,1
2023-01-25,campaign_9,b,2.589258767416166,2
2023-02-21,campaign_1,a,5.201536169921321,5
2023-02-21,campaign_2,a,9.499952152841383,8
2023-02-21,campaign_3,a,2.071979998646987,5
2023-02-21,campaign_10,b,0.7612308924038865,1
2023-02-21,campaign_4,b,1.65737996532362,10
2023-02-21,campaign_5,b,8.719005077651211,10
2023-02-21,campaign_6,b,4.970674314918789,10
2023-02-21,campaign_7,b,5.663065491761372,4
2023-02-21,campaign_8,b,9.93003800467562,3
2023-02-21,campaign_9,b,9.575009886584539,3
2023-01-04,campaign_1,a,0.829398911224081,6
2023-01-04,campaign_2,a,2.9239404518115886,2
2023-01-04,campaign_3,a,0.7712705722550706,2
2023-01-04,campaign_10,b,2.9404107901951746,4
2023-01-04,campaign_4,b,2.066457269043209,4
2023-01-04,campaign_5,b,2.031210142252927,4
2023-01-04,campaign_6,b,3.0771220291584176,9
2023-01-04,campaign_7,b,6.177742628824966,9
2023-01-04,campaign_8,b,2.8606838549804805,5
2023-01-04,campaign_9,b,6.613206032897585,3
2023-01-29,campaign_1,a,3.9570931308467574,10
2023-01-29,campaign_2,a,7.64787408211664,8
2023-01-29,campaign_3,a,3.36086092067805,6
2023-01-29,campaign_10,b,9.456317747983697,6
2023-01-29,campaign_4,b,9.423638030577829,9
2023-01-29,campaign_5,b,4.747153335159092,2
2023-01-29,campaign_6,b,8.643446399492603,1
2023-01-29,campaign_7,b,9.585399402570431,5
2023-01-29,campaign_8,b,4.652471644584308,7
2023-01-29,campaign_9,b,8.985102352233332,7
2023-01-25,campaign_1,a,7.109140464157344,9
2023-01-25,campaign_2,a,8.135382989155657,4
2023-01-25,campaign_3,a,7.319517350078688,6
2023-01-25,campaign_10,b,0.31630647838539383,5
2023-01-25,campaign_4,b,5.711631537561735,8
2023-01-25,campaign_5,b,2.5255904143220747,6
2023-01-25,campaign_6,b,7.750488341388679,7
2023-01-25,campaign_7,b,6.269613218017848,3
2023-01-25,campaign_8,b,8.066152555295195,7
2023-01-25,campaign_9,b,3.899233169310569,4
2023-01-21,campaign_1,a,0.8489753313046753,10
2023-01-21,campaign_2,a,1.3758418545398754,9
2023-01-21,campaign_3,a,6.567854241551399,1
2023-01-21,campaign_10,b,4.686669729730326,1
2023-01-21,campaign_4,b,0.1265008063040306,5
2023-01-21,campaign_5,b,6.56128862800844,8
2023-01-21,campaign_6,b,6.339211636176681,8
2023-01-21,campaign_7,b,2.8524808617262765,5
2023-01-21,campaign_8,b,8.315431582997705,8
2023-01-21,campaign_9,b,9.021433235952031,5
2023-01-02,campaign_1,a,8.564703114963546,1
2023-01-02,campaign_2,a,2.607218514650175,8
2023-01-02,campaign_3,a,0.953453942797502,4
2023-01-02,campaign_10,b,4.596233251108,7
2023-01-02,campaign_4,b,3.4966170145551865,5
2023-01-02,campaign_5,b,9.963316237787476,2
2023-01-02,campaign_6,b,6.578976264875313,6
2023-01-02,campaign_7,b,4.461663675811682,9
2023-01-02,campaign_8,b,2.6669909281900637,2
2023-01-02,campaign_9,b,1.105537786318656,9
2023-01-24,campaign_1,a,7.472448342273136,3
2023-01-24,campaign_2,a,3.668748905448868,8
2023-01-24,campaign_3,a,7.9317352058616635,7
2023-01-24,campaign_10,b,0.9361938227487839,2
2023-01-24,campaign_4,b,4.506514436624892,7
2023-01-24,campaign_5,b,5.549384303230284,9
2023-01-24,campaign_6,b,0.33215103644930527,7
2023-01-24,campaign_7,b,7.981034836103521,10
2023-01-24,campaign_8,b,1.7027440462096928,7
2023-01-24,campaign_9,b,4.001411350325197,1
2023-01-10,campaign_1,a,2.0961996466026718,3
2023-01-10,campaign_2,a,6.697592217156923,7
2023-01-10,campaign_3,a,9.080389956034681,3
2023-01-10,campaign_10,b,9.1400140854158,9
2023-01-10,campaign_4,b,7.679171372077927,9
2023-01-10,campaign_5,b,4.138570236030669,9
2023-01-10,campaign_6,b,5.716098759372942,5
2023-01-10,campaign_7,b,3.841929045146062,6
2023-01-10,campaign_8,b,0.5692744832348986,3
2023-01-10,campaign_9,b,8.619818081568008,10
2023-01-12,campaign_1,a,3.849618370126136,5
2023-01-12,campaign_2,a,4.003454025437923,3
2023-01-12,campaign_3,a,4.87135663602283,3
2023-01-12,campaign_10,b,1.8965921748611685,8
2023-01-12,campaign_4,b,0.6665749687605745,9
2023-01-12,campaign_5,b,5.055745674949929,1
2023-01-12,campaign_6,b,7.506823233148746,6
2023-01-12,campaign_7,b,6.904391972629437,8
2023-01-12,campaign_8,b,6.98988691838713,2
2023-01-12,campaign_9,b,1.3198825173582638,7
2023-01-22,campaign_1,a,6.803365853448863,9
2023-01-22,campaign_2,a,7.3415311099833875,4
2023-01-22,campaign_3,a,7.77403793295937,2
2023-01-22,campaign_10,b,9.125225843351652,2
2023-01-22,campaign_4,b,1.4116600281089595,7
2023-01-22,campaign_5,b,8.592078186324212,7
2023-01-22,campaign_6,b,7.861698458911843,6
2023-01-22,campaign_7,b,5.52697534823226,10
2023-01-22,campaign_8,b,4.484603008934206,10
2023-01-22,campaign_9,b,6.352614819488757,6
2023-02-28,campaign_1,a,3.202756351755562,2
2023-02-28,campaign_2,a,7.144433978743413,4
2023-02-28,campaign_3,a,3.974268547626102,2
2023-02-28,campaign_10,b,8.329657930048977,1
2023-02-28,campaign_4,b,0.9811378564931827,6
2023-02-28,campaign_5,b,8.136507521535446,1
2023-02-28,campaign_6,b,5.251714461153464,6
2023-02-28,campaign_7,b,5.413285242885211,4
2023-02-28,campaign_8,b,8.64582906086164,10
2023-02-28,campaign_9,b,7.092014205684706,3
2023-01-24,campaign_1,a,7.18392150087801,6
2023-01-24,campaign_2,a,6.461409413859333,6
2023-01-24,campaign_3,a,6.529251031317182,10
2023-01-24,campaign_10,b,5.463226857379791,3
2023-01-24,campaign_4,b,7.059906894785336,5
2023-01-24,campaign_5,b,6.621962074696455,4
2023-01-24,campaign_6,b,5.471416804767339,9
2023-01-24,campaign_7,b,9.830384337803334,2
2023-01-24,campaign_8,b,0.5008481806784902,5
2023-01-24,campaign_9,b,1.3379448088892718,5
2023-01-31,campaign_1,a,8.080400817946902,2
2023-01-31,campaign_2,a,8.020941945948408,6
2023-01-31,campaign_3,a,2.8528791726938327,10
2023-01-31,campaign_10,b,6.822922511129597,10
2023-01-31,campaign_4,b,8.55842923030485,6
2023-01-31,campaign_5,b,4.486729018598487,3
2023-01-31,campaign_6,b,0.7200001471344114,1
2023-01-31,campaign_7,b,7.477344684165513,2
2023-01-31,campaign_8,b,5.642648421306515,2
2023-01-31,campaign_9,b,9.473850189483816,8
2023-02-10,campaign_1,a,5.8970513127099755,7
2023-02-10,campaign_2,a,8.070705187501437,8
2023-02-10,campaign_3,a,1.1281181238247993,1
2023-02-10,campaign_10,b,6.7134006369485,7
2023-02-10,campaign_4,b,7.169514857826664,3
2023-02-10,campaign_5,b,1.3535391832768395,2
2023-02-10,campaign_6,b,1.0498129972423274,7
2023-02-10,campaign_7,b,4.538432858856646,9
2023-02-10,campaign_8,b,0.9974649947727078,7
2023-02-10,campaign_9,b,7.575449753710999,10
2023-01-01,campaign_1,a,3.3421844906966642,10
2023-01-01,campaign_2,a,8.243138406931905,6
2023-01-01,campaign_3,a,2.4456221210028897,9
2023-01-01,campaign_10,b,5.393026861687042,7
2023-01-01,campaign_4,b,4.794393664515394,2
2023-01-01,campaign_5,b,2.0078330533763187,3
2023-01-01,campaign_6,b,1.2900062124300093,6
2023-01-01,campaign_7,b,4.735043664197863,7
2023-01-01,campaign_8,b,6.014066514785404,3
2023-01-01,campaign_9,b,4.644107183498898,7
2023-02-19,campaign_1,a,2.589656547440764,9
2023-02-19,campaign_2,a,7.93357611625801,8
2023-02-19,campaign_3,a,8.110143391194352,2
2023-02-19,campaign_10,b,7.101186361193295,2
2023-02-19,campaign_4,b,6.132838513437393,10
2023-02-19,campaign_5,b,5.875202552403038,1
2023-02-19,campaign_6,b,7.2636270745064335,9
2023-02-19,campaign_7,b,5.962286122999969,1
2023-02-19,campaign_8,b,3.232958600387963,8
2023-02-19,campaign_9,b,1.1957655034950558,5
2023-01-15,campaign_1,a,4.642663260719002,8
2023-01-15,campaign_2,a,8.531302488797643,1
